timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1731765558602,294,https://api.tradeoxy.com/api/tradeoxy/market/updates,200,OK,Thread Group 1-14,text,true,,954,362,10,10,https://api.tradeoxy.com/api/tradeoxy/market/updates,294,0,0
1731765558849,167,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-18,text,true,,496,450,10,10,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?market=stock&interval=15&id=dragDoji,167,0,0
1731765558771,284,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-3,text,true,,986,387,10,10,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,284,0,0
1731765548289,10755,Test,200,"Number of samples in transaction : 16, number of failing samples : 0",Thread Group 1-3,,true,,1003115,13128,10,10,null,3732,16,0
1731765558897,185,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-14,text,true,,493,445,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?market=stock&interval=15&id=break,185,0,0
1731765558863,309,https://api.tradeoxy.com/api/tradeoxy/marketstatus,200,OK,Thread Group 1-24,text,true,,925,390,9,9,https://api.tradeoxy.com/api/tradeoxy/marketstatus,309,0,0
1731765559055,258,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-18,text,true,,444,414,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json,0,0,0
1731765559083,231,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-14,text,true,,444,412,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json,0,0,0
1731765555305,4009,https://www.tradeoxy.com/,200,"Embedded resource download error:https://www.tradeoxy.com/assets/logo.png code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Socket closed, ",Thread Group 1-4,text,false,,987749,6484,9,9,https://www.tradeoxy.com/,429,0,0
1731765555305,2354,https://www.tradeoxy.com/-0,200,OK,Thread Group 1-4,text,true,,84147,497,9,9,https://www.tradeoxy.com/,429,0,0
1731765557664,1128,https://www.tradeoxy.com/-1,200,OK,Thread Group 1-4,text,true,,50477,1079,9,9,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,209,0,0
1731765557664,703,https://www.tradeoxy.com/-0,200,OK,,text,true,,47180,534,0,0,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,209,0,0
1731765558371,421,https://www.tradeoxy.com/-1,200,OK,ResDownload-Thread-44,text,true,,3297,545,0,0,https://fonts.googleapis.com/css2?family=Inter:wght@400..600&display=swap,421,0,270
1731765557664,411,https://www.tradeoxy.com/-2,200,OK,Thread Group 1-4,text,true,,91884,546,9,9,https://www.tradeoxy.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,209,0,0
1731765557664,571,https://www.tradeoxy.com/-3,200,OK,Thread Group 1-4,text,true,,4281,544,9,9,https://www.tradeoxy.com/_next/static/chunks/webpack-ddd862917e4dc68b.js,571,0,396
1731765557665,1051,https://www.tradeoxy.com/-4,200,OK,Thread Group 1-4,text,true,,141370,546,9,9,https://www.tradeoxy.com/_next/static/chunks/framework-03cd576e71e4cd66.js,572,0,419
1731765557666,969,https://www.tradeoxy.com/-5,200,OK,Thread Group 1-4,text,true,,109646,541,9,9,https://www.tradeoxy.com/_next/static/chunks/main-52a2ea3fa3e91d31.js,589,0,423
1731765557666,1269,https://www.tradeoxy.com/-6,200,OK,Thread Group 1-4,text,true,,470868,547,9,9,https://www.tradeoxy.com/_next/static/chunks/pages/_app-11e313411a08a5a7.js,585,0,424
1731765558076,694,https://www.tradeoxy.com/-7,200,OK,Thread Group 1-4,text,true,,27579,540,9,9,https://www.tradeoxy.com/_next/static/chunks/278-a51d6bf0a124c73b.js,521,0,330
1731765558236,534,https://www.tradeoxy.com/-8,200,OK,Thread Group 1-4,text,true,,1909,548,9,9,https://www.tradeoxy.com/_next/static/chunks/pages/index-b29647434ab6042d.js,534,0,337
1731765558637,477,https://www.tradeoxy.com/-9,200,OK,Thread Group 1-4,text,true,,1668,549,9,9,https://www.tradeoxy.com/_next/static/nO2kzwheUD5AotL34lprU/_buildManifest.js,477,0,326
1731765558717,597,https://www.tradeoxy.com/-10,200,OK,Thread Group 1-4,text,true,,624,547,9,9,https://www.tradeoxy.com/_next/static/nO2kzwheUD5AotL34lprU/_ssgManifest.js,597,0,341
1731765558771,85,https://www.tradeoxy.com/-11,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,3296,0,9,9,https://www.tradeoxy.com/assets/logo.png,0,0,0
1731765559173,182,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,200,OK,Thread Group 1-24,text,true,,2126,372,9,9,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,182,0,0
1731765559315,281,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,200,OK,Thread Group 1-18,text,true,,986,393,9,9,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,281,0,0
1731765559315,281,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,200,OK,Thread Group 1-14,text,true,,986,390,9,9,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,281,0,0
1731765559315,314,https://api.tradeoxy.com/api/tradeoxy/marketstatus,200,OK,Thread Group 1-4,text,true,,925,390,9,9,https://api.tradeoxy.com/api/tradeoxy/marketstatus,314,0,0
1731765559356,275,https://api.tradeoxy.com/api/tradeoxy/market/updates,200,OK,Thread Group 1-24,text,true,,954,362,9,9,https://api.tradeoxy.com/api/tradeoxy/market/updates,275,0,0
1731765559598,160,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-14,text,true,,496,450,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?market=stock&interval=15&id=dragDoji,160,0,0
1731765559598,160,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-18,text,true,,498,454,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?market=crypto&interval=15&id=shootStar,160,0,0
1731765559632,173,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-24,text,true,,493,445,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?market=stock&interval=15&id=break,172,0,0
1731765559630,175,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,200,OK,Thread Group 1-4,text,true,,2126,372,9,9,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,175,0,0
1731765559759,154,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-14,text,true,,444,414,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json,0,0,0
1731765559759,159,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-18,text,true,,444,416,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json,0,0,0
1731765559806,166,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-24,text,true,,444,412,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json,0,0,0
1731765559806,274,https://api.tradeoxy.com/api/tradeoxy/market/updates,200,OK,Thread Group 1-4,text,true,,954,362,9,9,https://api.tradeoxy.com/api/tradeoxy/market/updates,274,0,0
1731765559914,276,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,200,OK,Thread Group 1-14,text,true,,986,393,9,9,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,276,0,0
1731765559918,283,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,200,OK,Thread Group 1-18,text,true,,986,394,9,9,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,283,0,0
1731765560081,161,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-4,text,true,,493,445,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?market=stock&interval=15&id=break,161,0,0
1731765559973,275,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,200,OK,Thread Group 1-24,text,true,,986,390,9,9,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,275,0,0
1731765560191,151,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-14,text,true,,498,454,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?market=crypto&interval=15&id=shootStar,151,0,0
1731765560202,156,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-18,text,true,,491,442,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?market=forex&interval=60&id=rsi,156,0,0
1731765560243,171,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-4,text,true,,444,412,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json,0,0,0
1731765560248,166,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-24,text,true,,496,450,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?market=stock&interval=15&id=dragDoji,166,0,0
1731765560348,158,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-14,text,true,,444,416,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json,0,0,0
1731765560364,170,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-18,text,true,,444,411,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json,0,0,0
1731765560420,159,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-24,text,true,,444,414,9,9,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json,0,0,0
1731765560420,278,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,200,OK,Thread Group 1-4,text,true,,986,390,9,9,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,278,0,0
1731765560507,280,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,200,OK,Thread Group 1-14,text,true,,986,394,9,9,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,280,0,0
1731765560535,283,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-18,text,true,,986,387,9,9,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,283,0,0
1731765553499,7251,Test,200,"Number of samples in transaction : 16, number of failing samples : 0",Thread Group 1-18,,true,,1003115,13128,9,9,null,3745,69,0
1731765560580,276,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,200,OK,Thread Group 1-24,text,true,,986,393,8,8,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,276,0,0
1731765560700,161,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-4,text,true,,496,450,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?market=stock&interval=15&id=dragDoji,161,0,0
1731765560789,172,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-14,text,true,,491,442,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?market=forex&interval=60&id=rsi,172,0,0
1731765560862,157,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-4,text,true,,444,414,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json,0,0,0
1731765560858,161,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-24,text,true,,498,454,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?market=crypto&interval=15&id=shootStar,161,0,0
1731765560962,158,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-14,text,true,,444,411,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json,0,0,0
1731765561021,199,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-24,text,true,,444,416,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json,0,0,0
1731765561020,278,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,200,OK,Thread Group 1-4,text,true,,986,393,8,8,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,278,0,0
1731765561300,169,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-4,text,true,,498,454,8,8,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?market=crypto&interval=15&id=shootStar,169,0,0
1731765561121,406,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-14,text,true,,986,387,8,8,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,406,0,0
1731765561221,306,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,200,OK,Thread Group 1-24,text,true,,986,394,8,8,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,306,0,0
1731765556238,5259,Test,200,"Number of samples in transaction : 16, number of failing samples : 0",Thread Group 1-14,,true,,1003115,13128,8,8,null,2913,26,0
1731765561470,160,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-4,text,true,,444,416,7,7,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json,0,0,0
1731765561529,161,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-24,text,true,,491,442,7,7,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?market=forex&interval=60&id=rsi,161,0,0
1731765561691,152,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-24,text,true,,444,411,7,7,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json,0,0,0
1731765561631,277,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,200,OK,Thread Group 1-4,text,true,,986,394,7,7,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,277,0,0
1731765561908,153,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-4,text,true,,491,442,7,7,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?market=forex&interval=60&id=rsi,153,0,0
1731765561843,282,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-24,text,true,,986,387,7,7,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,282,0,0
1731765546042,16061,Test,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-24,,false,,1004743,12579,7,7,null,2790,22,0
1731765562062,162,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-4,text,true,,444,411,6,6,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json,0,0,0
1731765562225,401,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-4,text,true,,986,387,6,6,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,401,0,0
1731765555305,7300,Test,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-4,,false,,999452,12616,6,6,null,3070,16,0
1731765546038,53082,https://www.tradeoxy.com/,200,"Embedded resource download error:https://www.tradeoxy.com/_next/static/chunks/pages/index-b29647434ab6042d.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Connection reset, ",Thread Group 1-23,text,false,,992730,6448,5,5,https://www.tradeoxy.com/,172,0,0
1731765546038,187,https://www.tradeoxy.com/-0,200,OK,Thread Group 1-23,text,true,,84147,497,5,5,https://www.tradeoxy.com/,172,0,0
1731765546231,2212,https://www.tradeoxy.com/-1,200,OK,Thread Group 1-23,text,true,,50477,1079,5,5,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,238,0,0
1731765546231,248,https://www.tradeoxy.com/-0,200,OK,,text,true,,47180,534,0,0,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,238,0,0
1731765546481,1962,https://www.tradeoxy.com/-1,200,OK,ResDownload-Thread-133,text,true,,3297,545,0,0,https://fonts.googleapis.com/css2?family=Inter:wght@400..600&display=swap,1957,0,1078
1731765546231,1330,https://www.tradeoxy.com/-2,200,OK,Thread Group 1-23,text,true,,91884,546,5,5,https://www.tradeoxy.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,249,0,0
1731765546231,248,https://www.tradeoxy.com/-3,200,OK,Thread Group 1-23,text,true,,4281,544,5,5,https://www.tradeoxy.com/_next/static/chunks/webpack-ddd862917e4dc68b.js,248,0,0
1731765546231,3859,https://www.tradeoxy.com/-4,200,OK,Thread Group 1-23,text,true,,141370,546,5,5,https://www.tradeoxy.com/_next/static/chunks/framework-03cd576e71e4cd66.js,249,0,0
1731765546231,3271,https://www.tradeoxy.com/-5,200,OK,Thread Group 1-23,text,true,,109646,541,5,5,https://www.tradeoxy.com/_next/static/chunks/main-52a2ea3fa3e91d31.js,1372,0,694
1731765546231,3213,https://www.tradeoxy.com/-6,200,OK,Thread Group 1-23,text,true,,470868,547,5,5,https://www.tradeoxy.com/_next/static/chunks/pages/_app-11e313411a08a5a7.js,264,0,0
1731765546483,3058,https://www.tradeoxy.com/-7,200,OK,Thread Group 1-23,text,true,,27579,540,5,5,https://www.tradeoxy.com/_next/static/chunks/278-a51d6bf0a124c73b.js,2163,0,1134
1731765547562,51558,https://www.tradeoxy.com/-8,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread Group 1-23,text,false,,3227,0,5,5,https://www.tradeoxy.com/_next/static/chunks/pages/index-b29647434ab6042d.js,0,0,0
1731765548443,999,https://www.tradeoxy.com/-9,200,OK,Thread Group 1-23,text,true,,1668,549,5,5,https://www.tradeoxy.com/_next/static/nO2kzwheUD5AotL34lprU/_buildManifest.js,999,0,0
1731765549442,678,https://www.tradeoxy.com/-10,200,OK,Thread Group 1-23,text,true,,624,547,5,5,https://www.tradeoxy.com/_next/static/nO2kzwheUD5AotL34lprU/_ssgManifest.js,678,0,0
1731765549444,2774,https://www.tradeoxy.com/-11,200,OK,Thread Group 1-23,bin,true,,6959,512,5,5,https://www.tradeoxy.com/assets/logo.png,2771,0,1683
1731765599125,1364,https://api.tradeoxy.com/api/tradeoxy/marketstatus,200,OK,Thread Group 1-23,text,true,,925,390,5,5,https://api.tradeoxy.com/api/tradeoxy/marketstatus,1364,0,1044
1731765600500,169,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,200,OK,Thread Group 1-23,text,true,,2126,372,5,5,https://www.tradeoxy.com/_next/static/css/8ed86fb4f9d82b97.css,169,0,0
1731765601129,291,https://api.tradeoxy.com/api/tradeoxy/market/updates,200,OK,Thread Group 1-23,text,true,,954,362,5,5,https://api.tradeoxy.com/api/tradeoxy/market/updates,291,0,0
1731765601421,162,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-23,text,true,,493,445,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?market=stock&interval=15&id=break,162,0,0
1731765601584,159,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json?interval=15&market=stock&id=break,200,OK,Thread Group 1-23,text,true,,444,412,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/strategy/stock/break.json,0,0,0
1731765601744,284,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,200,OK,Thread Group 1-23,text,true,,986,390,5,5,https://api.tradeoxy.com/api/tradeoxy/market/break/all?market=stocks&interval=15,284,0,0
1731765602029,195,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-23,text,true,,496,450,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?market=stock&interval=15&id=dragDoji,195,0,0
1731765602224,208,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json?interval=15&market=stock&id=dragDoji,200,OK,Thread Group 1-23,text,true,,444,414,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/stock/dragDoji.json,0,0,0
1731765602433,274,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,200,OK,Thread Group 1-23,text,true,,986,393,5,5,https://api.tradeoxy.com/api/tradeoxy/market/dragDoji/all?market=stocks&interval=15,274,0,0
1731765602708,158,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-23,text,true,,498,454,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?market=crypto&interval=15&id=shootStar,158,0,0
1731765602867,165,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json?interval=15&market=crypto&id=shootStar,200,OK,Thread Group 1-23,text,true,,444,416,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/pattern/crypto/shootStar.json,0,0,0
1731765603034,325,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,200,OK,Thread Group 1-23,text,true,,986,394,5,5,https://api.tradeoxy.com/api/tradeoxy/market/shootStar/all?market=crypto&interval=15,325,0,0
1731765603361,196,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-23,text,true,,491,442,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?market=forex&interval=60&id=rsi,196,0,0
1731765603574,169,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json?interval=60&market=forex&id=rsi,200,OK,Thread Group 1-23,text,true,,444,411,5,5,https://www.tradeoxy.com/_next/data/nO2kzwheUD5AotL34lprU/indicator/forex/rsi.json,0,0,0
1731765603743,273,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,200,OK,Thread Group 1-23,text,true,,986,387,5,5,https://api.tradeoxy.com/api/tradeoxy/market/rsi/all?market=forex&interval=60,273,0,0
1731765546037,57474,Test,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-23,,false,,1004433,12580,5,5,null,3863,507,1044
1731765550215,78527,https://www.tradeoxy.com/,200,"Embedded resource download error:https://www.tradeoxy.com/_next/static/chunks/webpack-ddd862917e4dc68b.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Connection reset, https://www.tradeoxy.com/_next/static/chunks/main-52a2ea3fa3e91d31.js code:Non HTTP response code: java.net.SocketException message:Non HTTP response message: Connection reset, ",Thread Group 1-5,text,false,,883939,5911,4,4,https://www.tradeoxy.com/,976,0,0
1731765550215,2241,https://www.tradeoxy.com/-0,200,OK,Thread Group 1-5,text,true,,84147,497,4,4,https://www.tradeoxy.com/,976,0,0
1731765552462,2376,https://www.tradeoxy.com/-1,200,OK,Thread Group 1-5,text,true,,50477,1079,4,4,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,1263,0,0
1731765552462,1278,https://www.tradeoxy.com/-0,200,OK,,text,true,,47180,534,0,0,https://www.tradeoxy.com/_next/static/css/1b4b85c6c6c981e0.css,1263,0,0
1731765553741,1097,https://www.tradeoxy.com/-1,200,OK,ResDownload-Thread-80,text,true,,3297,545,0,0,https://fonts.googleapis.com/css2?family=Inter:wght@400..600&display=swap,1097,0,891
